sample,model,precision_2px,recall_2px,f1_2px,chamfer_px,pred_ink,target_ink,ink_ratio
lineart_004_010,combined_koma_direct_unet_finegrid_ep055,0.2546728971962617,0.24017139796464917,0.24720966308581646,9.49845838546753,0.04829861111111111,0.040516493055555554,1.192072844134976
lineart_004_010,combined_koma_direct_unet_blend_weight_ep25ep55,0.3240197385969592,0.3221210498125335,0.3230676045502586,8.77380657196045,0.06508680555555556,0.040516493055555554,1.6064274236743439
lineart_004_010,combined_koma_direct_unet_blend_logit_ep25ep55,0.3944371849915998,0.19046598821638994,0.2568865127425157,8.242701530456543,0.023250868055555554,0.040516493055555554,0.5738618103910016
lineart_004_013,combined_koma_direct_unet_finegrid_ep025,0.42168998923573736,0.13174239947695326,0.20076328075611496,9.638631820678711,0.03225694444444444,0.06638454861111111,0.48591042824452435
lineart_004_013,combined_koma_direct_unet_finegrid_ep055,0.3182592242194891,0.20608041843739786,0.25016988517739147,9.615520715713501,0.06881510416666667,0.06638454861111111,1.036613272311213
lineart_004_013,combined_koma_direct_unet_blend_weight_ep25ep55,0.31516163664559227,0.21817587446878065,0.25785047644780656,9.134452104568481,0.07276909722222222,0.06638454861111111,1.0961752206603466
lineart_004_013,combined_koma_direct_unet_blend_logit_ep25ep55,0.46393175260318653,0.1633213468453743,0.24159293512012717,8.860264778137207,0.03459635416666667,0.06638454861111111,0.5211507028440667
lineart_004_020,combined_koma_direct_unet_finegrid_ep025,0.15991024682124158,0.05534820932263956,0.08223366433494347,13.797556400299072,0.029014756944444445,0.05465711805555556,0.5308504724847137
lineart_004_020,combined_koma_direct_unet_finegrid_ep055,0.16044811544669135,0.11220519336139124,0.13205863443849863,12.322407245635986,0.04571614583333333,0.05465711805555556,0.8364170570952115
lineart_004_020,combined_koma_direct_unet_blend_weight_ep25ep55,0.1796162315193457,0.10434368299849123,0.13200327345401386,13.13155221939087,0.055190972222222225,0.05465711805555556,1.0097673310569364
lineart_004_020,combined_koma_direct_unet_blend_logit_ep25ep55,0.12605561277033986,0.03978400698800921,0.06048008776962368,13.806865215301514,0.021072048611111113,0.05465711805555556,0.38553164456444056
